RecipientName,country_code,country_type,gdp,climate_class_number,climate_class,meta_category,no_projects,effective_funding,climate_funding
Chile,CHL,MADCTs,270396000000.0,0,Adaptation,Adaptation,42,2.547796899999999,2.547796899999999
Chile,CHL,MADCTs,270396000000.0,1,Solar-energy,Mitigation,18,9.932876839999999,9.932876839999999
Chile,CHL,MADCTs,270396000000.0,2,Bioenergy,Mitigation,28,2.3608552699999996,2.3608552699999996
Chile,CHL,MADCTs,270396000000.0,3,Other-mitigation-projects,Mitigation,25,3.67452012,3.67452012
Chile,CHL,MADCTs,270396000000.0,4,Biodiversity,Environment,43,1.4278536239999993,0.0
Chile,CHL,MADCTs,270396000000.0,5,Geothermal-energy,Mitigation,8,1.4182137,1.4182137
Chile,CHL,MADCTs,270396000000.0,6,Nature_conservation,Environment,16,0.2631356599999997,0.0
Chile,CHL,MADCTs,270396000000.0,7,Other-environment-projects,Environment,102,3.862178585199999,0.0
Chile,CHL,MADCTs,270396000000.0,8,Sustainable-land-use,Environment,57,2.7812451038,0.0
Chile,CHL,MADCTs,270396000000.0,9,Marine-energy,Mitigation,2,0.058298,0.058298
Chile,CHL,MADCTs,270396000000.0,10,Renewables-multiple,Mitigation,34,50.904416415,50.904416415
Chile,CHL,MADCTs,270396000000.0,11,Hydro-energy,Mitigation,4,0.5362529999999999,0.5362529999999999
Chile,CHL,MADCTs,270396000000.0,12,Energy-efficiency,Mitigation,18,149.40616731,149.40616731
Chile,CHL,MADCTs,270396000000.0,13,Wind-energy,Mitigation,7,0.6490550999999999,0.6490550999999999
China (People's Republic of),CHN,UMICs,12568600000000.0,0,Adaptation,Adaptation,457,104.66964901489999,104.66964901489999
China (People's Republic of),CHN,UMICs,12568600000000.0,1,Solar-energy,Mitigation,20,52.690307399999995,52.690307399999995
China (People's Republic of),CHN,UMICs,12568600000000.0,2,Bioenergy,Mitigation,58,28.01840474,28.01840474
China (People's Republic of),CHN,UMICs,12568600000000.0,3,Other-mitigation-projects,Mitigation,564,222.555199177,222.555199177
China (People's Republic of),CHN,UMICs,12568600000000.0,4,Biodiversity,Environment,86,43.50611986599999,0.0
China (People's Republic of),CHN,UMICs,12568600000000.0,6,Nature_conservation,Environment,191,121.327864793,0.0
China (People's Republic of),CHN,UMICs,12568600000000.0,7,Other-environment-projects,Environment,1066,641.0718677030001,0.0
China (People's Republic of),CHN,UMICs,12568600000000.0,8,Sustainable-land-use,Environment,568,164.46468164100003,0.0
China (People's Republic of),CHN,UMICs,12568600000000.0,9,Marine-energy,Mitigation,11,1.57035888,1.57035888
China (People's Republic of),CHN,UMICs,12568600000000.0,10,Renewables-multiple,Mitigation,176,49.91729005,49.91729005
China (People's Republic of),CHN,UMICs,12568600000000.0,11,Hydro-energy,Mitigation,173,18.091512409999996,18.091512409999996
China (People's Republic of),CHN,UMICs,12568600000000.0,12,Energy-efficiency,Mitigation,122,91.16703341799999,91.16703341799999
China (People's Republic of),CHN,UMICs,12568600000000.0,13,Wind-energy,Mitigation,98,10.89797469,10.89797469
Colombia,COL,UMICs,309113000000.0,0,Adaptation,Adaptation,145,438.65469357200004,438.65469357200004
Colombia,COL,UMICs,309113000000.0,1,Solar-energy,Mitigation,21,17.093987966,17.093987966
Colombia,COL,UMICs,309113000000.0,2,Bioenergy,Mitigation,14,0.3676507499999999,0.3676507499999999
Colombia,COL,UMICs,309113000000.0,3,Other-mitigation-projects,Mitigation,129,441.36166331,441.36166331
Colombia,COL,UMICs,309113000000.0,4,Biodiversity,Environment,134,44.491858294,0.0
Colombia,COL,UMICs,309113000000.0,5,Geothermal-energy,Mitigation,5,1.0113599999999998,1.0113599999999998
Colombia,COL,UMICs,309113000000.0,6,Nature_conservation,Environment,105,36.350196319999995,0.0
Colombia,COL,UMICs,309113000000.0,7,Other-environment-projects,Environment,209,130.25841660900002,0.0
Colombia,COL,UMICs,309113000000.0,8,Sustainable-land-use,Environment,278,144.84161114100002,0.0
Colombia,COL,UMICs,309113000000.0,9,Marine-energy,Mitigation,2,0.4323369999999999,0.4323369999999999
Colombia,COL,UMICs,309113000000.0,10,Renewables-multiple,Mitigation,47,21.562343913,21.562343913
Colombia,COL,UMICs,309113000000.0,11,Hydro-energy,Mitigation,7,0.0,0.0
Colombia,COL,UMICs,309113000000.0,12,Energy-efficiency,Mitigation,15,1.1474294999999997,1.1474294999999997
Comoros,COM,Small Island Developing States,1084112832.0,0,Adaptation,Adaptation,3,0.1865926,0.1865926
Comoros,COM,Small Island Developing States,1084112832.0,1,Solar-energy,Mitigation,3,0.110926,0.110926
Comoros,COM,Small Island Developing States,1084112832.0,3,Other-mitigation-projects,Mitigation,5,0.2935192,0.2935192
Comoros,COM,Small Island Developing States,1084112832.0,4,Biodiversity,Environment,12,1.7005033299999999,0.0
Comoros,COM,Small Island Developing States,1084112832.0,5,Geothermal-energy,Mitigation,3,1.1178346000000001,1.1178346000000001
Comoros,COM,Small Island Developing States,1084112832.0,6,Nature_conservation,Environment,2,0.00748663,0.0
Comoros,COM,Small Island Developing States,1084112832.0,8,Sustainable-land-use,Environment,4,0.0934882799999999,0.0
Comoros,COM,Small Island Developing States,1084112832.0,10,Renewables-multiple,Mitigation,1,0.0,0.0
Congo,COG,LMICs,9823410998.0,0,Adaptation,Adaptation,5,0.1671261799999999,0.1671261799999999
Congo,COG,LMICs,9823410998.0,1,Solar-energy,Mitigation,6,0.1840598499999997,0.1840598499999997
Congo,COG,LMICs,9823410998.0,3,Other-mitigation-projects,Mitigation,10,1.2492272199999996,1.2492272199999996
Congo,COG,LMICs,9823410998.0,4,Biodiversity,Environment,42,1.6420464899999998,0.0
Congo,COG,LMICs,9823410998.0,6,Nature_conservation,Environment,4,0.10847045999999999,0.0
Congo,COG,LMICs,9823410998.0,7,Other-environment-projects,Environment,5,0.1862449299999998,0.0
Congo,COG,LMICs,9823410998.0,8,Sustainable-land-use,Environment,25,9.4292872,0.0
Congo,COG,LMICs,9823410998.0,12,Energy-efficiency,Mitigation,1,0.0219523,0.0219523
Cook Islands,COK,UMICs,355000000.0,0,Adaptation,Adaptation,14,2.4352564030000003,2.4352564030000003
Cook Islands,COK,UMICs,355000000.0,3,Other-mitigation-projects,Mitigation,2,0.11146099999999999,0.11146099999999999
Cook Islands,COK,UMICs,355000000.0,4,Biodiversity,Environment,6,0.8032778999999998,0.0
Cook Islands,COK,UMICs,355000000.0,7,Other-environment-projects,Environment,1,1.80693,0.0
Cook Islands,COK,UMICs,355000000.0,8,Sustainable-land-use,Environment,1,0.130351,0.0
Cook Islands,COK,UMICs,355000000.0,10,Renewables-multiple,Mitigation,7,19.1562417,19.1562417
Costa Rica,CRI,UMICs,58548738110.0,0,Adaptation,Adaptation,43,2.7821888199999996,2.7821888199999996
Costa Rica,CRI,UMICs,58548738110.0,1,Solar-energy,Mitigation,4,0.4722364,0.4722364
Costa Rica,CRI,UMICs,58548738110.0,2,Bioenergy,Mitigation,3,0.0450108,0.0450108
Costa Rica,CRI,UMICs,58548738110.0,3,Other-mitigation-projects,Mitigation,17,12.0280148,12.0280148
Costa Rica,CRI,UMICs,58548738110.0,4,Biodiversity,Environment,59,10.40907271,0.0
Costa Rica,CRI,UMICs,58548738110.0,5,Geothermal-energy,Mitigation,15,132.869194,132.869194
Costa Rica,CRI,UMICs,58548738110.0,6,Nature_conservation,Environment,45,13.67678445,0.0
Costa Rica,CRI,UMICs,58548738110.0,7,Other-environment-projects,Environment,44,35.53338485,0.0
Costa Rica,CRI,UMICs,58548738110.0,8,Sustainable-land-use,Environment,43,13.839414291,0.0
Costa Rica,CRI,UMICs,58548738110.0,10,Renewables-multiple,Mitigation,2,0.373633,0.373633
Costa Rica,CRI,UMICs,58548738110.0,11,Hydro-energy,Mitigation,8,0.01403,0.01403
Costa Rica,CRI,UMICs,58548738110.0,12,Energy-efficiency,Mitigation,3,0.08549972,0.08549972
Cuba,CUB,Small Island Developing States,93844250000.0,0,Adaptation,Adaptation,48,9.154229479,9.154229479
Cuba,CUB,Small Island Developing States,93844250000.0,1,Solar-energy,Mitigation,27,11.93886754,11.93886754
Cuba,CUB,Small Island Developing States,93844250000.0,2,Bioenergy,Mitigation,42,7.353381139999999,7.353381139999999
Cuba,CUB,Small Island Developing States,93844250000.0,3,Other-mitigation-projects,Mitigation,4,0.02729773,0.02729773
Cuba,CUB,Small Island Developing States,93844250000.0,4,Biodiversity,Environment,30,4.1192854,0.0
Cuba,CUB,Small Island Developing States,93844250000.0,5,Geothermal-energy,Mitigation,1,0.00732113,0.00732113
Cuba,CUB,Small Island Developing States,93844250000.0,6,Nature_conservation,Environment,12,0.1180346569999998,0.0
Cuba,CUB,Small Island Developing States,93844250000.0,7,Other-environment-projects,Environment,75,5.816304099999999,0.0
Cuba,CUB,Small Island Developing States,93844250000.0,8,Sustainable-land-use,Environment,71,10.422903998999999,0.0
Cuba,CUB,Small Island Developing States,93844250000.0,10,Renewables-multiple,Mitigation,36,2.5137081429999997,2.5137081429999997
Cuba,CUB,Small Island Developing States,93844250000.0,11,Hydro-energy,Mitigation,2,0.00381338,0.00381338
Cuba,CUB,Small Island Developing States,93844250000.0,12,Energy-efficiency,Mitigation,4,0.29185037,0.29185037
Cuba,CUB,Small Island Developing States,93844250000.0,13,Wind-energy,Mitigation,1,0.00223889,0.00223889
Côte d'Ivoire,CIV,LMICs,52376793651.0,0,Adaptation,Adaptation,48,10.510997268,10.510997268
Côte d'Ivoire,CIV,LMICs,52376793651.0,1,Solar-energy,Mitigation,23,0.3131415999999998,0.3131415999999998
Côte d'Ivoire,CIV,LMICs,52376793651.0,2,Bioenergy,Mitigation,3,0.7528047,0.7528047
Côte d'Ivoire,CIV,LMICs,52376793651.0,3,Other-mitigation-projects,Mitigation,6,0.67257758,0.67257758
Côte d'Ivoire,CIV,LMICs,52376793651.0,4,Biodiversity,Environment,41,31.541764202,0.0
Côte d'Ivoire,CIV,LMICs,52376793651.0,6,Nature_conservation,Environment,19,7.3708034399999995,0.0
Côte d'Ivoire,CIV,LMICs,52376793651.0,7,Other-environment-projects,Environment,22,0.2912606759999996,0.0
Côte d'Ivoire,CIV,LMICs,52376793651.0,8,Sustainable-land-use,Environment,17,8.84144513,0.0
Côte d'Ivoire,CIV,LMICs,52376793651.0,10,Renewables-multiple,Mitigation,7,70.73517714000002,70.73517714000002
Côte d'Ivoire,CIV,LMICs,52376793651.0,11,Hydro-energy,Mitigation,1,0.19983,0.19983
Côte d'Ivoire,CIV,LMICs,52376793651.0,12,Energy-efficiency,Mitigation,2,0.0,0.0
Democratic Republic of the Congo,COD,LDCs,41444547384.0,0,Adaptation,Adaptation,37,17.818690020000002,17.818690020000002
Democratic Republic of the Congo,COD,LDCs,41444547384.0,1,Solar-energy,Mitigation,45,2.3267149799999993,2.3267149799999993
Democratic Republic of the Congo,COD,LDCs,41444547384.0,3,Other-mitigation-projects,Mitigation,35,18.05963831,18.05963831
Democratic Republic of the Congo,COD,LDCs,41444547384.0,4,Biodiversity,Environment,81,80.50726853,0.0
Democratic Republic of the Congo,COD,LDCs,41444547384.0,6,Nature_conservation,Environment,63,31.701231000000003,0.0
Democratic Republic of the Congo,COD,LDCs,41444547384.0,7,Other-environment-projects,Environment,76,8.674996239999999,0.0
Democratic Republic of the Congo,COD,LDCs,41444547384.0,8,Sustainable-land-use,Environment,186,97.485339329,0.0
Democratic Republic of the Congo,COD,LDCs,41444547384.0,10,Renewables-multiple,Mitigation,24,8.307380069999999,8.307380069999999
Democratic Republic of the Congo,COD,LDCs,41444547384.0,11,Hydro-energy,Mitigation,17,16.48830688,16.48830688
Democratic Republic of the Congo,COD,LDCs,41444547384.0,12,Energy-efficiency,Mitigation,4,0.6673269999999998,0.6673269999999998
Djibouti,DJI,LDCs,2823368140.0,0,Adaptation,Adaptation,8,0.7859159100000002,0.7859159100000002
Djibouti,DJI,LDCs,2823368140.0,1,Solar-energy,Mitigation,10,0.1954279999999999,0.1954279999999999
Djibouti,DJI,LDCs,2823368140.0,5,Geothermal-energy,Mitigation,4,2.9962606000000003,2.9962606000000003
Djibouti,DJI,LDCs,2823368140.0,6,Nature_conservation,Environment,2,13.1060527,0.0
Djibouti,DJI,LDCs,2823368140.0,8,Sustainable-land-use,Environment,1,0.072889,0.0
Djibouti,DJI,LDCs,2823368140.0,10,Renewables-multiple,Mitigation,10,2.7221254,2.7221254
Djibouti,DJI,LDCs,2823368140.0,11,Hydro-energy,Mitigation,3,0.2238888999999998,0.2238888999999998
Dominica,DMA,Small Island Developing States,556745925.9,0,Adaptation,Adaptation,10,2.2851178999999995,2.2851178999999995
Dominica,DMA,Small Island Developing States,556745925.9,1,Solar-energy,Mitigation,3,0.4188021999999999,0.4188021999999999
Dominica,DMA,Small Island Developing States,556745925.9,3,Other-mitigation-projects,Mitigation,2,0.220374,0.220374
Dominica,DMA,Small Island Developing States,556745925.9,4,Biodiversity,Environment,1,0.0073786,0.0
Dominica,DMA,Small Island Developing States,556745925.9,5,Geothermal-energy,Mitigation,9,7.513142,7.513142
Dominica,DMA,Small Island Developing States,556745925.9,6,Nature_conservation,Environment,1,0.00174567,0.0
Dominica,DMA,Small Island Developing States,556745925.9,8,Sustainable-land-use,Environment,1,0.0,0.0
Dominica,DMA,Small Island Developing States,556745925.9,10,Renewables-multiple,Mitigation,7,1.09428848,1.09428848
Dominican Republic,DOM,Small Island Developing States,80272839474.0,0,Adaptation,Adaptation,117,56.15583427,56.15583427
Dominican Republic,DOM,Small Island Developing States,80272839474.0,1,Solar-energy,Mitigation,12,0.38212279999999976,0.38212279999999976
Dominican Republic,DOM,Small Island Developing States,80272839474.0,3,Other-mitigation-projects,Mitigation,13,6.1923724,6.1923724
Dominican Republic,DOM,Small Island Developing States,80272839474.0,4,Biodiversity,Environment,51,1.6192775999999995,0.0
Dominican Republic,DOM,Small Island Developing States,80272839474.0,6,Nature_conservation,Environment,13,0.1391393899999999,0.0
Dominican Republic,DOM,Small Island Developing States,80272839474.0,7,Other-environment-projects,Environment,97,4.400703228999999,0.0
Dominican Republic,DOM,Small Island Developing States,80272839474.0,8,Sustainable-land-use,Environment,69,7.445335599,0.0
Dominican Republic,DOM,Small Island Developing States,80272839474.0,10,Renewables-multiple,Mitigation,20,3.0031491299999997,3.0031491299999997
Dominican Republic,DOM,Small Island Developing States,80272839474.0,11,Hydro-energy,Mitigation,17,0.6184392499999997,0.6184392499999997
Dominican Republic,DOM,Small Island Developing States,80272839474.0,12,Energy-efficiency,Mitigation,9,37.881596,37.881596
Dominican Republic,DOM,Small Island Developing States,80272839474.0,13,Wind-energy,Mitigation,1,0.0222900999999999,0.0222900999999999
Ecuador,ECU,UMICs,103704000000.0,0,Adaptation,Adaptation,77,92.40373996599999,92.40373996599999
Ecuador,ECU,UMICs,103704000000.0,1,Solar-energy,Mitigation,16,8.900300181699999,8.900300181699999
Ecuador,ECU,UMICs,103704000000.0,2,Bioenergy,Mitigation,17,3.38510661,3.38510661
Ecuador,ECU,UMICs,103704000000.0,3,Other-mitigation-projects,Mitigation,29,46.1637104,46.1637104
Ecuador,ECU,UMICs,103704000000.0,4,Biodiversity,Environment,130,28.677506350999998,0.0
Ecuador,ECU,UMICs,103704000000.0,5,Geothermal-energy,Mitigation,3,0.24015683999999998,0.24015683999999998
Ecuador,ECU,UMICs,103704000000.0,6,Nature_conservation,Environment,92,53.722757617999996,0.0
Ecuador,ECU,UMICs,103704000000.0,7,Other-environment-projects,Environment,143,11.628833125579998,0.0
Ecuador,ECU,UMICs,103704000000.0,8,Sustainable-land-use,Environment,264,46.989769919,0.0
Ecuador,ECU,UMICs,103704000000.0,10,Renewables-multiple,Mitigation,33,10.165812359999999,10.165812359999999
Ecuador,ECU,UMICs,103704000000.0,11,Hydro-energy,Mitigation,8,17.60964,17.60964
Ecuador,ECU,UMICs,103704000000.0,12,Energy-efficiency,Mitigation,5,0.40126876,0.40126876
Ecuador,ECU,UMICs,103704000000.0,13,Wind-energy,Mitigation,1,0.00399671,0.00399671
Egypt,EGY,LMICs,291013000000.0,0,Adaptation,Adaptation,156,12.78342151,12.78342151
Egypt,EGY,LMICs,291013000000.0,1,Solar-energy,Mitigation,80,16.712177356999998,16.712177356999998
Egypt,EGY,LMICs,291013000000.0,2,Bioenergy,Mitigation,7,0.8967584999999999,0.8967584999999999
Egypt,EGY,LMICs,291013000000.0,3,Other-mitigation-projects,Mitigation,15,2.7681017,2.7681017
Egypt,EGY,LMICs,291013000000.0,4,Biodiversity,Environment,36,2.8855616,0.0
Egypt,EGY,LMICs,291013000000.0,6,Nature_conservation,Environment,14,17.0253529,0.0
Egypt,EGY,LMICs,291013000000.0,7,Other-environment-projects,Environment,137,98.35196402999999,0.0
Egypt,EGY,LMICs,291013000000.0,8,Sustainable-land-use,Environment,61,45.325264044,0.0
Egypt,EGY,LMICs,291013000000.0,9,Marine-energy,Mitigation,1,0.0,0.0
Egypt,EGY,LMICs,291013000000.0,10,Renewables-multiple,Mitigation,61,272.59305235000005,272.59305235000005
Egypt,EGY,LMICs,291013000000.0,11,Hydro-energy,Mitigation,60,278.88226792,278.88226792
Egypt,EGY,LMICs,291013000000.0,12,Energy-efficiency,Mitigation,18,59.814227710000004,59.814227710000004
Egypt,EGY,LMICs,291013000000.0,13,Wind-energy,Mitigation,81,430.23563237,430.23563237
El Salvador,SLV,LMICs,25149784000.0,0,Adaptation,Adaptation,125,14.372302814000001,14.372302814000001
El Salvador,SLV,LMICs,25149784000.0,1,Solar-energy,Mitigation,10,17.540876,17.540876
El Salvador,SLV,LMICs,25149784000.0,3,Other-mitigation-projects,Mitigation,1,0.001727,0.001727
El Salvador,SLV,LMICs,25149784000.0,4,Biodiversity,Environment,36,6.44856187,0.0
El Salvador,SLV,LMICs,25149784000.0,5,Geothermal-energy,Mitigation,2,0.4438361,0.4438361
El Salvador,SLV,LMICs,25149784000.0,6,Nature_conservation,Environment,100,5.9351888619999995,0.0
El Salvador,SLV,LMICs,25149784000.0,7,Other-environment-projects,Environment,98,4.420960484999999,0.0
El Salvador,SLV,LMICs,25149784000.0,8,Sustainable-land-use,Environment,151,7.221975505999998,0.0
El Salvador,SLV,LMICs,25149784000.0,10,Renewables-multiple,Mitigation,15,38.134490299999996,38.134490299999996
El Salvador,SLV,LMICs,25149784000.0,11,Hydro-energy,Mitigation,3,0.6786300000000001,0.6786300000000001
Equatorial Guinea,GNQ,UMICs,12186496882.0,2,Bioenergy,Mitigation,2,0.00717564,0.00717564
Equatorial Guinea,GNQ,UMICs,12186496882.0,4,Biodiversity,Environment,11,0.2462504,0.0
Equatorial Guinea,GNQ,UMICs,12186496882.0,6,Nature_conservation,Environment,1,0.04632,0.0
Equatorial Guinea,GNQ,UMICs,12186496882.0,7,Other-environment-projects,Environment,3,0.045508110000000004,0.0
Equatorial Guinea,GNQ,UMICs,12186496882.0,10,Renewables-multiple,Mitigation,1,0.015803,0.015803
Eswatini,SWZ,LMICs,4295268357.0,0,Adaptation,Adaptation,6,4.449724,4.449724
Eswatini,SWZ,LMICs,4295268357.0,1,Solar-energy,Mitigation,1,0.0,0.0
Eswatini,SWZ,LMICs,4295268357.0,7,Other-environment-projects,Environment,5,0.0696705999999997,0.0
Eswatini,SWZ,LMICs,4295268357.0,8,Sustainable-land-use,Environment,1,0.201397,0.0
Ethiopia,ETH,LDCs,80206751231.0,0,Adaptation,Adaptation,640,580.181266642,580.181266642
Ethiopia,ETH,LDCs,80206751231.0,1,Solar-energy,Mitigation,74,8.21421286,8.21421286
Ethiopia,ETH,LDCs,80206751231.0,2,Bioenergy,Mitigation,11,0.2855897099999997,0.2855897099999997
Ethiopia,ETH,LDCs,80206751231.0,3,Other-mitigation-projects,Mitigation,43,55.556925129999996,55.556925129999996
Ethiopia,ETH,LDCs,80206751231.0,4,Biodiversity,Environment,112,106.704220624,0.0
Ethiopia,ETH,LDCs,80206751231.0,5,Geothermal-energy,Mitigation,13,2.2495890999999997,2.2495890999999997
Ethiopia,ETH,LDCs,80206751231.0,6,Nature_conservation,Environment,70,14.893727349999999,0.0
Ethiopia,ETH,LDCs,80206751231.0,7,Other-environment-projects,Environment,199,43.721244580000004,0.0
Ethiopia,ETH,LDCs,80206751231.0,8,Sustainable-land-use,Environment,338,216.69514496099995,0.0
Ethiopia,ETH,LDCs,80206751231.0,10,Renewables-multiple,Mitigation,29,6.7428729899999995,6.7428729899999995
Ethiopia,ETH,LDCs,80206751231.0,11,Hydro-energy,Mitigation,24,1.8034223799999998,1.8034223799999998
Ethiopia,ETH,LDCs,80206751231.0,12,Energy-efficiency,Mitigation,8,2.9105141999999997,2.9105141999999997
Ethiopia,ETH,LDCs,80206751231.0,13,Wind-energy,Mitigation,28,93.49763682,93.49763682
Fiji,FJI,Small Island Developing States,5207692828.0,0,Adaptation,Adaptation,53,18.93478606,18.93478606
Fiji,FJI,Small Island Developing States,5207692828.0,1,Solar-energy,Mitigation,9,5.74139169,5.74139169
Fiji,FJI,Small Island Developing States,5207692828.0,2,Bioenergy,Mitigation,3,0.41193260000000004,0.41193260000000004
Fiji,FJI,Small Island Developing States,5207692828.0,3,Other-mitigation-projects,Mitigation,8,0.6570422199999999,0.6570422199999999
Fiji,FJI,Small Island Developing States,5207692828.0,4,Biodiversity,Environment,5,0.0568059999999999,0.0
Fiji,FJI,Small Island Developing States,5207692828.0,5,Geothermal-energy,Mitigation,2,0.01909445,0.01909445
Fiji,FJI,Small Island Developing States,5207692828.0,6,Nature_conservation,Environment,12,0.9879503599999999,0.0
Fiji,FJI,Small Island Developing States,5207692828.0,7,Other-environment-projects,Environment,13,1.0641116899999998,0.0
Fiji,FJI,Small Island Developing States,5207692828.0,8,Sustainable-land-use,Environment,37,4.46764595,0.0
Fiji,FJI,Small Island Developing States,5207692828.0,10,Renewables-multiple,Mitigation,9,0.29602259999999947,0.29602259999999947
Fiji,FJI,Small Island Developing States,5207692828.0,11,Hydro-energy,Mitigation,1,0.037718,0.037718
Fiji,FJI,Small Island Developing States,5207692828.0,12,Energy-efficiency,Mitigation,5,0.5769698,0.5769698
Gabon,GAB,UMICs,15371345949.0,0,Adaptation,Adaptation,2,0.0155297,0.0155297
Gabon,GAB,UMICs,15371345949.0,1,Solar-energy,Mitigation,1,0.0177032999999999,0.0177032999999999
Gabon,GAB,UMICs,15371345949.0,3,Other-mitigation-projects,Mitigation,7,0.7325245699999998,0.7325245699999998
Gabon,GAB,UMICs,15371345949.0,4,Biodiversity,Environment,57,18.19648805,0.0
Gabon,GAB,UMICs,15371345949.0,6,Nature_conservation,Environment,28,4.458456,0.0
Gabon,GAB,UMICs,15371345949.0,7,Other-environment-projects,Environment,8,1.801819,0.0
Gabon,GAB,UMICs,15371345949.0,8,Sustainable-land-use,Environment,24,3.2204093999999994,0.0
Gabon,GAB,UMICs,15371345949.0,10,Renewables-multiple,Mitigation,1,0.005488,0.005488
Gambia,GMB,LDCs,1542251823.0,0,Adaptation,Adaptation,7,0.006465,0.006465
Gambia,GMB,LDCs,1542251823.0,1,Solar-energy,Mitigation,2,0.0257288,0.0257288
Gambia,GMB,LDCs,1542251823.0,7,Other-environment-projects,Environment,4,0.094255,0.0
Gambia,GMB,LDCs,1542251823.0,8,Sustainable-land-use,Environment,12,0.48421339999999985,0.0
Gambia,GMB,LDCs,1542251823.0,10,Renewables-multiple,Mitigation,2,0.166638,0.166638
Georgia,GEO,LMICs,16336304380.0,0,Adaptation,Adaptation,36,11.06979463,11.06979463
Georgia,GEO,LMICs,16336304380.0,1,Solar-energy,Mitigation,6,0.5835317999999998,0.5835317999999998
Georgia,GEO,LMICs,16336304380.0,2,Bioenergy,Mitigation,4,0.112925,0.112925
Georgia,GEO,LMICs,16336304380.0,3,Other-mitigation-projects,Mitigation,32,14.715835,14.715835
Georgia,GEO,LMICs,16336304380.0,4,Biodiversity,Environment,16,3.013565,0.0
Georgia,GEO,LMICs,16336304380.0,5,Geothermal-energy,Mitigation,3,0.039562019999999906,0.039562019999999906
Georgia,GEO,LMICs,16336304380.0,6,Nature_conservation,Environment,39,4.777163599999999,0.0
Georgia,GEO,LMICs,16336304380.0,7,Other-environment-projects,Environment,115,20.566043538,0.0
Georgia,GEO,LMICs,16336304380.0,8,Sustainable-land-use,Environment,69,14.1952972945,0.0
Georgia,GEO,LMICs,16336304380.0,10,Renewables-multiple,Mitigation,72,66.69790148,66.69790148
Georgia,GEO,LMICs,16336304380.0,11,Hydro-energy,Mitigation,19,8.4288572,8.4288572
Georgia,GEO,LMICs,16336304380.0,12,Energy-efficiency,Mitigation,50,111.25768207,111.25768207
Georgia,GEO,LMICs,16336304380.0,13,Wind-energy,Mitigation,2,0.1475688,0.1475688
Ghana,GHA,LMICs,59022565018.0,0,Adaptation,Adaptation,180,43.191258063999996,43.191258063999996
Ghana,GHA,LMICs,59022565018.0,1,Solar-energy,Mitigation,80,8.898687334000002,8.898687334000002
Ghana,GHA,LMICs,59022565018.0,2,Bioenergy,Mitigation,17,1.2732323999999997,1.2732323999999997
Ghana,GHA,LMICs,59022565018.0,3,Other-mitigation-projects,Mitigation,44,21.70847002,21.70847002
Ghana,GHA,LMICs,59022565018.0,4,Biodiversity,Environment,34,4.187519979999999,0.0
Ghana,GHA,LMICs,59022565018.0,6,Nature_conservation,Environment,33,5.97242755,0.0
Ghana,GHA,LMICs,59022565018.0,7,Other-environment-projects,Environment,103,12.109065731000001,0.0
Ghana,GHA,LMICs,59022565018.0,8,Sustainable-land-use,Environment,140,46.303587804,0.0
Ghana,GHA,LMICs,59022565018.0,10,Renewables-multiple,Mitigation,44,42.54656078,42.54656078
Ghana,GHA,LMICs,59022565018.0,11,Hydro-energy,Mitigation,1,0.0,0.0
Ghana,GHA,LMICs,59022565018.0,12,Energy-efficiency,Mitigation,19,5.020258,5.020258
Ghana,GHA,LMICs,59022565018.0,13,Wind-energy,Mitigation,3,0.309464,0.309464
Grenada,GRD,Small Island Developing States,1116238200.0,0,Adaptation,Adaptation,14,8.6439316,8.6439316
Grenada,GRD,Small Island Developing States,1116238200.0,1,Solar-energy,Mitigation,4,0.687177,0.687177
Grenada,GRD,Small Island Developing States,1116238200.0,3,Other-mitigation-projects,Mitigation,7,1.67760315,1.67760315
Grenada,GRD,Small Island Developing States,1116238200.0,4,Biodiversity,Environment,6,0.5225562699999999,0.0
Grenada,GRD,Small Island Developing States,1116238200.0,6,Nature_conservation,Environment,3,0.21160098,0.0
Grenada,GRD,Small Island Developing States,1116238200.0,10,Renewables-multiple,Mitigation,3,0.2335187999999998,0.2335187999999998
Guatemala,GTM,LMICs,69936159619.0,0,Adaptation,Adaptation,247,85.55559673,85.55559673
Guatemala,GTM,LMICs,69936159619.0,1,Solar-energy,Mitigation,15,0.5154889279999998,0.5154889279999998
Guatemala,GTM,LMICs,69936159619.0,3,Other-mitigation-projects,Mitigation,9,1.421469,1.421469
Guatemala,GTM,LMICs,69936159619.0,4,Biodiversity,Environment,70,8.04015152,0.0
Guatemala,GTM,LMICs,69936159619.0,5,Geothermal-energy,Mitigation,3,0.2995693299999999,0.2995693299999999
Guatemala,GTM,LMICs,69936159619.0,6,Nature_conservation,Environment,94,14.60938187,0.0
Guatemala,GTM,LMICs,69936159619.0,7,Other-environment-projects,Environment,90,7.437516196,0.0
Guatemala,GTM,LMICs,69936159619.0,8,Sustainable-land-use,Environment,213,14.795945756999997,0.0
Guatemala,GTM,LMICs,69936159619.0,10,Renewables-multiple,Mitigation,10,1.36630788,1.36630788
Guatemala,GTM,LMICs,69936159619.0,11,Hydro-energy,Mitigation,8,0.7576645199999998,0.7576645199999998
Guatemala,GTM,LMICs,69936159619.0,12,Energy-efficiency,Mitigation,1,0.0740905,0.0740905
Guatemala,GTM,LMICs,69936159619.0,13,Wind-energy,Mitigation,1,18.7438,18.7438
