RecipientName,country_code,country_type,gdp,climate_class_number,climate_class,meta_category,no_projects,effective_funding,climate_funding
Montenegro,MNE,UMICs,4857976293.0,6,Nature_conservation,Environment,9,0.6584944999999996,0.0
Montenegro,MNE,UMICs,4857976293.0,7,Other-environment-projects,Environment,18,0.9145616599999999,0.0
Montenegro,MNE,UMICs,4857976293.0,8,Sustainable-land-use,Environment,10,0.6970372899999999,0.0
Montenegro,MNE,UMICs,4857976293.0,10,Renewables-multiple,Mitigation,5,3.3245820999999998,3.3245820999999998
Montenegro,MNE,UMICs,4857976293.0,11,Hydro-energy,Mitigation,10,5.4576413,5.4576413
Montenegro,MNE,UMICs,4857976293.0,12,Energy-efficiency,Mitigation,16,11.351272940000001,11.351272940000001
Montserrat,MSR,UMICs,67000000.0,3,Other-mitigation-projects,Mitigation,1,0.0387332,0.0387332
Montserrat,MSR,UMICs,67000000.0,4,Biodiversity,Environment,3,0.0941913899999999,0.0
Montserrat,MSR,UMICs,67000000.0,5,Geothermal-energy,Mitigation,10,2.37158672,2.37158672
Montserrat,MSR,UMICs,67000000.0,7,Other-environment-projects,Environment,17,4.976786049999999,0.0
Montserrat,MSR,UMICs,67000000.0,8,Sustainable-land-use,Environment,9,1.3693576999999997,0.0
Montserrat,MSR,UMICs,67000000.0,13,Wind-energy,Mitigation,2,0.03499148,0.03499148
Morocco,MAR,LMICs,110170000000.0,0,Adaptation,Adaptation,39,3.9303455664999998,3.9303455664999998
Morocco,MAR,LMICs,110170000000.0,1,Solar-energy,Mitigation,36,96.25292581000001,96.25292581000001
Morocco,MAR,LMICs,110170000000.0,2,Bioenergy,Mitigation,7,0.07785223,0.07785223
Morocco,MAR,LMICs,110170000000.0,3,Other-mitigation-projects,Mitigation,13,3.3744762,3.3744762
Morocco,MAR,LMICs,110170000000.0,4,Biodiversity,Environment,21,3.0655718899999997,0.0
Morocco,MAR,LMICs,110170000000.0,5,Geothermal-energy,Mitigation,3,0.16764296,0.16764296
Morocco,MAR,LMICs,110170000000.0,6,Nature_conservation,Environment,87,23.72503145,0.0
Morocco,MAR,LMICs,110170000000.0,7,Other-environment-projects,Environment,119,19.654247353,0.0
Morocco,MAR,LMICs,110170000000.0,8,Sustainable-land-use,Environment,77,13.224029719999997,0.0
Morocco,MAR,LMICs,110170000000.0,9,Marine-energy,Mitigation,1,0.0944158,0.0944158
Morocco,MAR,LMICs,110170000000.0,10,Renewables-multiple,Mitigation,15,3.3917542999999997,3.3917542999999997
Morocco,MAR,LMICs,110170000000.0,11,Hydro-energy,Mitigation,26,62.22203335,62.22203335
Morocco,MAR,LMICs,110170000000.0,12,Energy-efficiency,Mitigation,11,1.7437258999999998,1.7437258999999998
Morocco,MAR,LMICs,110170000000.0,13,Wind-energy,Mitigation,24,258.00484182,258.00484182
Mozambique,MOZ,LDCs,14151687139.0,0,Adaptation,Adaptation,28,20.85233928,20.85233928
Mozambique,MOZ,LDCs,14151687139.0,1,Solar-energy,Mitigation,12,6.61611091,6.61611091
Mozambique,MOZ,LDCs,14151687139.0,2,Bioenergy,Mitigation,6,1.3225778429999997,1.3225778429999997
Mozambique,MOZ,LDCs,14151687139.0,3,Other-mitigation-projects,Mitigation,3,0.0649793999999999,0.0649793999999999
Mozambique,MOZ,LDCs,14151687139.0,4,Biodiversity,Environment,36,4.246894756,0.0
Mozambique,MOZ,LDCs,14151687139.0,6,Nature_conservation,Environment,44,16.1546803,0.0
Mozambique,MOZ,LDCs,14151687139.0,7,Other-environment-projects,Environment,98,42.438147536,0.0
Mozambique,MOZ,LDCs,14151687139.0,8,Sustainable-land-use,Environment,118,57.563361966,0.0
Mozambique,MOZ,LDCs,14151687139.0,10,Renewables-multiple,Mitigation,7,3.00024933,3.00024933
Mozambique,MOZ,LDCs,14151687139.0,11,Hydro-energy,Mitigation,30,5.33581385,5.33581385
Mozambique,MOZ,LDCs,14151687139.0,12,Energy-efficiency,Mitigation,6,1.5572308000000001,1.5572308000000001
Mozambique,MOZ,LDCs,14151687139.0,13,Wind-energy,Mitigation,2,0.0037275800000000003,0.0037275800000000003
Myanmar,MMR,LDCs,71241354706.0,4,Biodiversity,Environment,8,0.2160439999999999,0.0
Myanmar,MMR,LDCs,71241354706.0,6,Nature_conservation,Environment,18,9.786814,0.0
Myanmar,MMR,LDCs,71241354706.0,7,Other-environment-projects,Environment,3,0.01112,0.0
Myanmar,MMR,LDCs,71241354706.0,8,Sustainable-land-use,Environment,6,0.5949601999999999,0.0
Myanmar,MMR,LDCs,71241354706.0,10,Renewables-multiple,Mitigation,2,0.7524886,0.7524886
Myanmar,MMR,LDCs,71241354706.0,11,Hydro-energy,Mitigation,10,5.5535962,5.5535962
Namibia,NAM,UMICs,12100052698.0,0,Adaptation,Adaptation,4,0.15385451,0.15385451
Namibia,NAM,UMICs,12100052698.0,1,Solar-energy,Mitigation,20,0.4736889249999997,0.4736889249999997
Namibia,NAM,UMICs,12100052698.0,2,Bioenergy,Mitigation,5,0.2309416,0.2309416
Namibia,NAM,UMICs,12100052698.0,3,Other-mitigation-projects,Mitigation,1,0.00107779,0.00107779
Namibia,NAM,UMICs,12100052698.0,4,Biodiversity,Environment,21,2.2631676999999994,0.0
Namibia,NAM,UMICs,12100052698.0,5,Geothermal-energy,Mitigation,1,0.492813,0.492813
Namibia,NAM,UMICs,12100052698.0,6,Nature_conservation,Environment,15,0.8803357729999995,0.0
Namibia,NAM,UMICs,12100052698.0,7,Other-environment-projects,Environment,24,2.9918509239999995,0.0
Namibia,NAM,UMICs,12100052698.0,8,Sustainable-land-use,Environment,67,10.813915849999999,0.0
Namibia,NAM,UMICs,12100052698.0,10,Renewables-multiple,Mitigation,20,2.35046871,2.35046871
Namibia,NAM,UMICs,12100052698.0,12,Energy-efficiency,Mitigation,2,0.1507002,0.1507002
Namibia,NAM,UMICs,12100052698.0,13,Wind-energy,Mitigation,5,0.0562554,0.0562554
Nauru,NRU,Small Island Developing States,107739476.1,0,Adaptation,Adaptation,15,0.1653675209999996,0.1653675209999996
Nepal,NPL,LDCs,25518448233.0,0,Adaptation,Adaptation,21,1.5520534599999998,1.5520534599999998
Nepal,NPL,LDCs,25518448233.0,1,Solar-energy,Mitigation,7,16.9210731,16.9210731
Nepal,NPL,LDCs,25518448233.0,2,Bioenergy,Mitigation,23,15.658073680000001,15.658073680000001
Nepal,NPL,LDCs,25518448233.0,3,Other-mitigation-projects,Mitigation,5,2.9562790000000003,2.9562790000000003
Nepal,NPL,LDCs,25518448233.0,4,Biodiversity,Environment,45,4.116308866699999,0.0
Nepal,NPL,LDCs,25518448233.0,5,Geothermal-energy,Mitigation,1,0.003,0.003
Nepal,NPL,LDCs,25518448233.0,6,Nature_conservation,Environment,17,1.0512579999999998,0.0
Nepal,NPL,LDCs,25518448233.0,7,Other-environment-projects,Environment,125,42.19607576,0.0
Nepal,NPL,LDCs,25518448233.0,8,Sustainable-land-use,Environment,111,69.24603890899999,0.0
Nepal,NPL,LDCs,25518448233.0,10,Renewables-multiple,Mitigation,29,17.35214256,17.35214256
Nepal,NPL,LDCs,25518448233.0,11,Hydro-energy,Mitigation,110,175.44852187,175.44852187
Nepal,NPL,LDCs,25518448233.0,12,Energy-efficiency,Mitigation,1,0.0233833,0.0233833
Nepal,NPL,LDCs,25518448233.0,13,Wind-energy,Mitigation,5,0.39674997999999995,0.39674997999999995
Nicaragua,NIC,LMICs,13082697368.0,0,Adaptation,Adaptation,16,1.1693192909999999,1.1693192909999999
Nicaragua,NIC,LMICs,13082697368.0,1,Solar-energy,Mitigation,15,0.7961283199999996,0.7961283199999996
Nicaragua,NIC,LMICs,13082697368.0,2,Bioenergy,Mitigation,1,0.0803314,0.0803314
Nicaragua,NIC,LMICs,13082697368.0,3,Other-mitigation-projects,Mitigation,9,0.7538705999999997,0.7538705999999997
Nicaragua,NIC,LMICs,13082697368.0,4,Biodiversity,Environment,33,4.20666399,0.0
Nicaragua,NIC,LMICs,13082697368.0,6,Nature_conservation,Environment,50,9.780852059999999,0.0
Nicaragua,NIC,LMICs,13082697368.0,7,Other-environment-projects,Environment,179,55.66107024,0.0
Nicaragua,NIC,LMICs,13082697368.0,8,Sustainable-land-use,Environment,178,25.3463158212,0.0
Nicaragua,NIC,LMICs,13082697368.0,10,Renewables-multiple,Mitigation,27,0.9749820999999996,0.9749820999999996
Nicaragua,NIC,LMICs,13082697368.0,11,Hydro-energy,Mitigation,21,8.74860678,8.74860678
Nicaragua,NIC,LMICs,13082697368.0,13,Wind-energy,Mitigation,7,0.2074778999999997,0.2074778999999997
Niger,NER,LDCs,11374635240.0,0,Adaptation,Adaptation,16,3.6664251599999997,3.6664251599999997
Niger,NER,LDCs,11374635240.0,1,Solar-energy,Mitigation,5,0.12518467,0.12518467
Niger,NER,LDCs,11374635240.0,2,Bioenergy,Mitigation,7,0.1338537999999999,0.1338537999999999
Niger,NER,LDCs,11374635240.0,4,Biodiversity,Environment,6,0.5832132,0.0
Niger,NER,LDCs,11374635240.0,6,Nature_conservation,Environment,14,3.3444681,0.0
Niger,NER,LDCs,11374635240.0,7,Other-environment-projects,Environment,32,6.33385217,0.0
Niger,NER,LDCs,11374635240.0,8,Sustainable-land-use,Environment,40,11.10239422,0.0
Niger,NER,LDCs,11374635240.0,10,Renewables-multiple,Mitigation,2,0.0,0.0
Niger,NER,LDCs,11374635240.0,11,Hydro-energy,Mitigation,2,0.736768,0.736768
Nigeria,NGA,LMICs,424252000000.0,0,Adaptation,Adaptation,27,3.2250765299999995,3.2250765299999995
Nigeria,NGA,LMICs,424252000000.0,3,Other-mitigation-projects,Mitigation,8,10.493531879999999,10.493531879999999
Nigeria,NGA,LMICs,424252000000.0,4,Biodiversity,Environment,7,0.3808706999999999,0.0
Nigeria,NGA,LMICs,424252000000.0,6,Nature_conservation,Environment,15,7.1374867,0.0
Nigeria,NGA,LMICs,424252000000.0,7,Other-environment-projects,Environment,37,2.95372365375,0.0
Nigeria,NGA,LMICs,424252000000.0,8,Sustainable-land-use,Environment,68,10.0395553612,0.0
Nigeria,NGA,LMICs,424252000000.0,9,Marine-energy,Mitigation,1,0.105129,0.105129
Nigeria,NGA,LMICs,424252000000.0,10,Renewables-multiple,Mitigation,4,0.0857792099999999,0.0857792099999999
Nigeria,NGA,LMICs,424252000000.0,11,Hydro-energy,Mitigation,3,0.2403496,0.2403496
Nigeria,NGA,LMICs,424252000000.0,12,Energy-efficiency,Mitigation,2,0.00129814,0.00129814
Nigeria,NGA,LMICs,424252000000.0,13,Wind-energy,Mitigation,3,0.3538735,0.3538735
Niue,NIU,UMICs,24000000.0,0,Adaptation,Adaptation,4,0.1296793622,0.1296793622
North Macedonia,MKD,UMICs,11473544774.0,0,Adaptation,Adaptation,6,1.6489539,1.6489539
North Macedonia,MKD,UMICs,11473544774.0,1,Solar-energy,Mitigation,6,0.5560257,0.5560257
North Macedonia,MKD,UMICs,11473544774.0,3,Other-mitigation-projects,Mitigation,4,0.32215611,0.32215611
North Macedonia,MKD,UMICs,11473544774.0,4,Biodiversity,Environment,3,0.1698776,0.0
North Macedonia,MKD,UMICs,11473544774.0,5,Geothermal-energy,Mitigation,8,2.28897182,2.28897182
North Macedonia,MKD,UMICs,11473544774.0,6,Nature_conservation,Environment,16,2.3208582,0.0
North Macedonia,MKD,UMICs,11473544774.0,7,Other-environment-projects,Environment,68,19.67793056,0.0
North Macedonia,MKD,UMICs,11473544774.0,8,Sustainable-land-use,Environment,17,1.1888224099999996,0.0
North Macedonia,MKD,UMICs,11473544774.0,10,Renewables-multiple,Mitigation,1,0.139256,0.139256
North Macedonia,MKD,UMICs,11473544774.0,11,Hydro-energy,Mitigation,2,0.03,0.03
North Macedonia,MKD,UMICs,11473544774.0,12,Energy-efficiency,Mitigation,16,3.22001751,3.22001751
North Macedonia,MKD,UMICs,11473544774.0,13,Wind-energy,Mitigation,2,0.100198,0.100198
Oman,OMN,MADCTs,72147984395.0,0,Adaptation,Adaptation,2,0.1022021999999999,0.1022021999999999
Oman,OMN,MADCTs,72147984395.0,3,Other-mitigation-projects,Mitigation,1,0.0,0.0
Oman,OMN,MADCTs,72147984395.0,4,Biodiversity,Environment,5,0.1349999999999999,0.0
Pakistan,PAK,LMICs,289314000000.0,0,Adaptation,Adaptation,6,0.4685149999999998,0.4685149999999998
Pakistan,PAK,LMICs,289314000000.0,1,Solar-energy,Mitigation,4,0.2560982999999999,0.2560982999999999
Pakistan,PAK,LMICs,289314000000.0,2,Bioenergy,Mitigation,2,0.87121,0.87121
Pakistan,PAK,LMICs,289314000000.0,3,Other-mitigation-projects,Mitigation,11,1.01232952,1.01232952
Pakistan,PAK,LMICs,289314000000.0,4,Biodiversity,Environment,9,3.8797628066,0.0
Pakistan,PAK,LMICs,289314000000.0,6,Nature_conservation,Environment,25,6.87816123,0.0
Pakistan,PAK,LMICs,289314000000.0,7,Other-environment-projects,Environment,70,20.310889207,0.0
Pakistan,PAK,LMICs,289314000000.0,8,Sustainable-land-use,Environment,36,9.86930295,0.0
Pakistan,PAK,LMICs,289314000000.0,10,Renewables-multiple,Mitigation,32,13.03481833,13.03481833
Pakistan,PAK,LMICs,289314000000.0,11,Hydro-energy,Mitigation,47,85.4225217,85.4225217
Pakistan,PAK,LMICs,289314000000.0,12,Energy-efficiency,Mitigation,29,10.421541600000001,10.421541600000001
Pakistan,PAK,LMICs,289314000000.0,13,Wind-energy,Mitigation,1,0.0,0.0
Palau,PLW,UMICs,287704600.0,0,Adaptation,Adaptation,9,0.17575556219999988,0.17575556219999988
Palau,PLW,UMICs,287704600.0,1,Solar-energy,Mitigation,1,0.0,0.0
Palau,PLW,UMICs,287704600.0,4,Biodiversity,Environment,2,0.639542,0.0
Palau,PLW,UMICs,287704600.0,6,Nature_conservation,Environment,3,6.3136205,0.0
Panama,PAN,UMICs,61229480000.0,0,Adaptation,Adaptation,6,4.15866362,4.15866362
Panama,PAN,UMICs,61229480000.0,1,Solar-energy,Mitigation,2,0.024909639999999997,0.024909639999999997
Panama,PAN,UMICs,61229480000.0,2,Bioenergy,Mitigation,1,0.0847707,0.0847707
Panama,PAN,UMICs,61229480000.0,3,Other-mitigation-projects,Mitigation,1,0.0133642,0.0133642
Panama,PAN,UMICs,61229480000.0,4,Biodiversity,Environment,29,3.9421865279999997,0.0
Panama,PAN,UMICs,61229480000.0,6,Nature_conservation,Environment,18,2.47038639,0.0
Panama,PAN,UMICs,61229480000.0,7,Other-environment-projects,Environment,26,2.7660684499999997,0.0
Panama,PAN,UMICs,61229480000.0,8,Sustainable-land-use,Environment,40,2.689733719,0.0
Panama,PAN,UMICs,61229480000.0,10,Renewables-multiple,Mitigation,3,0.1833854699999999,0.1833854699999999
Panama,PAN,UMICs,61229480000.0,11,Hydro-energy,Mitigation,1,0.0,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,0,Adaptation,Adaptation,21,0.7195526731999997,0.7195526731999997
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,2,Bioenergy,Mitigation,1,0.0,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,3,Other-mitigation-projects,Mitigation,1,0.234375,0.234375
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,4,Biodiversity,Environment,10,0.77301119,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,5,Geothermal-energy,Mitigation,3,0.0,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,6,Nature_conservation,Environment,25,4.98344481,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,7,Other-environment-projects,Environment,3,0.071367,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,8,Sustainable-land-use,Environment,31,3.2485055199999993,0.0
Papua New Guinea,PNG,Small Island Developing States,22721464066.0,10,Renewables-multiple,Mitigation,17,1.6107746105999998,1.6107746105999998
Paraguay,PRY,UMICs,37951446286.0,0,Adaptation,Adaptation,3,0.004651341,0.004651341
Paraguay,PRY,UMICs,37951446286.0,1,Solar-energy,Mitigation,1,0.0507589,0.0507589
Paraguay,PRY,UMICs,37951446286.0,2,Bioenergy,Mitigation,4,0.0745181999999999,0.0745181999999999
Paraguay,PRY,UMICs,37951446286.0,4,Biodiversity,Environment,22,1.6995134999999997,0.0
Paraguay,PRY,UMICs,37951446286.0,6,Nature_conservation,Environment,28,5.7880821099999995,0.0
Paraguay,PRY,UMICs,37951446286.0,7,Other-environment-projects,Environment,28,5.025859099999999,0.0
Paraguay,PRY,UMICs,37951446286.0,8,Sustainable-land-use,Environment,40,3.9144714599999997,0.0
Paraguay,PRY,UMICs,37951446286.0,11,Hydro-energy,Mitigation,5,6.7262471,6.7262471
Peru,PER,UMICs,208320000000.0,0,Adaptation,Adaptation,46,12.925518790000002,12.925518790000002
Peru,PER,UMICs,208320000000.0,1,Solar-energy,Mitigation,17,2.2845679999999997,2.2845679999999997
Peru,PER,UMICs,208320000000.0,2,Bioenergy,Mitigation,5,0.0269497499999999,0.0269497499999999
Peru,PER,UMICs,208320000000.0,3,Other-mitigation-projects,Mitigation,11,0.6241826899999998,0.6241826899999998
Peru,PER,UMICs,208320000000.0,4,Biodiversity,Environment,95,8.0120398867,0.0
Peru,PER,UMICs,208320000000.0,5,Geothermal-energy,Mitigation,3,0.284641,0.284641
Peru,PER,UMICs,208320000000.0,6,Nature_conservation,Environment,107,43.10827512,0.0
Peru,PER,UMICs,208320000000.0,7,Other-environment-projects,Environment,235,40.554907729,0.0
Peru,PER,UMICs,208320000000.0,8,Sustainable-land-use,Environment,240,55.247972078000004,0.0
Peru,PER,UMICs,208320000000.0,10,Renewables-multiple,Mitigation,18,126.05339812999998,126.05339812999998
Peru,PER,UMICs,208320000000.0,11,Hydro-energy,Mitigation,18,3.312275699999999,3.312275699999999
Peru,PER,UMICs,208320000000.0,12,Energy-efficiency,Mitigation,1,0.0241382999999999,0.0241382999999999
Peru,PER,UMICs,208320000000.0,13,Wind-energy,Mitigation,2,0.00135583,0.00135583
Philippines,PHL,LMICs,335438000000.0,0,Adaptation,Adaptation,20,9.6645008,9.6645008
Philippines,PHL,LMICs,335438000000.0,1,Solar-energy,Mitigation,12,23.289922519999998,23.289922519999998
Philippines,PHL,LMICs,335438000000.0,2,Bioenergy,Mitigation,6,0.1940127999999999,0.1940127999999999
Philippines,PHL,LMICs,335438000000.0,3,Other-mitigation-projects,Mitigation,66,34.0557897,34.0557897
Philippines,PHL,LMICs,335438000000.0,4,Biodiversity,Environment,58,20.07126426,0.0
Philippines,PHL,LMICs,335438000000.0,5,Geothermal-energy,Mitigation,21,0.0,0.0
Philippines,PHL,LMICs,335438000000.0,6,Nature_conservation,Environment,48,14.48656164,0.0
Philippines,PHL,LMICs,335438000000.0,7,Other-environment-projects,Environment,177,84.665680646,0.0
Philippines,PHL,LMICs,335438000000.0,8,Sustainable-land-use,Environment,163,46.31259024999999,0.0
Philippines,PHL,LMICs,335438000000.0,9,Marine-energy,Mitigation,1,0.376553,0.376553
Philippines,PHL,LMICs,335438000000.0,10,Renewables-multiple,Mitigation,25,68.305287396,68.305287396
Philippines,PHL,LMICs,335438000000.0,11,Hydro-energy,Mitigation,22,17.461093850000005,17.461093850000005
Philippines,PHL,LMICs,335438000000.0,12,Energy-efficiency,Mitigation,14,3.68915963,3.68915963
Philippines,PHL,LMICs,335438000000.0,13,Wind-energy,Mitigation,19,11.4398039,11.4398039
Rwanda,RWA,LDCs,9264008577.0,0,Adaptation,Adaptation,2,0.1907371,0.1907371
Rwanda,RWA,LDCs,9264008577.0,1,Solar-energy,Mitigation,7,0.4886522,0.4886522
Rwanda,RWA,LDCs,9264008577.0,2,Bioenergy,Mitigation,4,0.1486154,0.1486154
Rwanda,RWA,LDCs,9264008577.0,4,Biodiversity,Environment,16,2.7663607,0.0
Rwanda,RWA,LDCs,9264008577.0,6,Nature_conservation,Environment,14,2.8289454,0.0
Rwanda,RWA,LDCs,9264008577.0,7,Other-environment-projects,Environment,11,1.5391008499999996,0.0
Rwanda,RWA,LDCs,9264008577.0,8,Sustainable-land-use,Environment,85,17.560821587,0.0
Rwanda,RWA,LDCs,9264008577.0,10,Renewables-multiple,Mitigation,8,29.5799173,29.5799173
Rwanda,RWA,LDCs,9264008577.0,11,Hydro-energy,Mitigation,8,1.6812928299999998,1.6812928299999998
Saint Helena,SHN,UMICs,39000000.0,4,Biodiversity,Environment,4,0.25949336,0.0
Saint Helena,SHN,UMICs,39000000.0,5,Geothermal-energy,Mitigation,4,0.1225909999999999,0.1225909999999999
Saint Helena,SHN,UMICs,39000000.0,6,Nature_conservation,Environment,1,0.0749766,0.0
Saint Helena,SHN,UMICs,39000000.0,7,Other-environment-projects,Environment,2,0.07709638,0.0
Saint Helena,SHN,UMICs,39000000.0,8,Sustainable-land-use,Environment,4,0.33039952,0.0
Saint Helena,SHN,UMICs,39000000.0,11,Hydro-energy,Mitigation,3,0.0692560999999999,0.0692560999999999
Saint Helena,SHN,UMICs,39000000.0,13,Wind-energy,Mitigation,5,0.6943363,0.6943363
Saint Kitts and Nevis,KNA,Small Island Developing States,990612592.7,0,Adaptation,Adaptation,1,0.0360300999999999,0.0360300999999999
Saint Kitts and Nevis,KNA,Small Island Developing States,990612592.7,6,Nature_conservation,Environment,1,0.0,0.0
Saint Kitts and Nevis,KNA,Small Island Developing States,990612592.7,10,Renewables-multiple,Mitigation,1,0.0,0.0
Saint Kitts and Nevis,KNA,Small Island Developing States,990612592.7,13,Wind-energy,Mitigation,1,0.276985,0.276985
Saint Lucia,LCA,Small Island Developing States,1972174244.0,0,Adaptation,Adaptation,1,0.0360300999999999,0.0360300999999999
Saint Lucia,LCA,Small Island Developing States,1972174244.0,3,Other-mitigation-projects,Mitigation,3,0.0711401,0.0711401
Saint Lucia,LCA,Small Island Developing States,1972174244.0,6,Nature_conservation,Environment,1,0.05,0.0
Saint Lucia,LCA,Small Island Developing States,1972174244.0,7,Other-environment-projects,Environment,1,0.0,0.0
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,0,Adaptation,Adaptation,2,0.1614550999999999,0.1614550999999999
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,2,Bioenergy,Mitigation,1,0.391741,0.391741
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,4,Biodiversity,Environment,1,0.038,0.0
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,8,Sustainable-land-use,Environment,2,0.0061524979999999,0.0
Saint Vincent and the Grenadines,VCT,Small Island Developing States,791738518.5,10,Renewables-multiple,Mitigation,1,0.0,0.0
Samoa,WSM,Small Island Developing States,818146882.9,0,Adaptation,Adaptation,23,0.3847508831999996,0.3847508831999996
Samoa,WSM,Small Island Developing States,818146882.9,4,Biodiversity,Environment,4,0.7763974319999999,0.0
Samoa,WSM,Small Island Developing States,818146882.9,6,Nature_conservation,Environment,7,0.1053317,0.0
Samoa,WSM,Small Island Developing States,818146882.9,7,Other-environment-projects,Environment,5,0.20489071,0.0
Samoa,WSM,Small Island Developing States,818146882.9,8,Sustainable-land-use,Environment,1,0.0,0.0
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,0,Adaptation,Adaptation,8,0.35503899999999977,0.35503899999999977
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,3,Other-mitigation-projects,Mitigation,1,0.0150581999999999,0.0150581999999999
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,4,Biodiversity,Environment,6,0.07703802000000001,0.0
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,5,Geothermal-energy,Mitigation,4,0.11347697,0.11347697
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,6,Nature_conservation,Environment,5,0.23048348000000002,0.0
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,7,Other-environment-projects,Environment,2,0.0145050949999999,0.0
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,8,Sustainable-land-use,Environment,4,0.0327659999999999,0.0
Sao Tome and Principe,STP,Small Island Developing States,378432924.4,10,Renewables-multiple,Mitigation,1,0.0015419,0.0015419
Saudi Arabia,SAU,MADCTs,713456000000.0,0,Adaptation,Adaptation,1,0.070042,0.070042
Saudi Arabia,SAU,MADCTs,713456000000.0,3,Other-mitigation-projects,Mitigation,1,0.070042,0.070042
Saudi Arabia,SAU,MADCTs,713456000000.0,8,Sustainable-land-use,Environment,1,0.0,0.0
Senegal,SEN,LDCs,20925147137.0,0,Adaptation,Adaptation,24,1.8754236999999994,1.8754236999999994
Senegal,SEN,LDCs,20925147137.0,1,Solar-energy,Mitigation,30,33.140843440000005,33.140843440000005
Senegal,SEN,LDCs,20925147137.0,2,Bioenergy,Mitigation,3,0.13588160000000002,0.13588160000000002
Senegal,SEN,LDCs,20925147137.0,3,Other-mitigation-projects,Mitigation,4,0.1480069,0.1480069
Senegal,SEN,LDCs,20925147137.0,4,Biodiversity,Environment,18,4.07384191,0.0
Senegal,SEN,LDCs,20925147137.0,6,Nature_conservation,Environment,43,8.09230015,0.0
Senegal,SEN,LDCs,20925147137.0,7,Other-environment-projects,Environment,92,25.62397019,0.0
Senegal,SEN,LDCs,20925147137.0,8,Sustainable-land-use,Environment,116,14.846162592,0.0
Senegal,SEN,LDCs,20925147137.0,10,Renewables-multiple,Mitigation,6,2.1590103,2.1590103
Senegal,SEN,LDCs,20925147137.0,12,Energy-efficiency,Mitigation,3,2.0149350000000004,2.0149350000000004
Senegal,SEN,LDCs,20925147137.0,13,Wind-energy,Mitigation,2,0.0288475,0.0288475
Serbia,SRB,UMICs,45277164757.0,0,Adaptation,Adaptation,2,0.2028671,0.2028671
Serbia,SRB,UMICs,45277164757.0,1,Solar-energy,Mitigation,5,0.31812646,0.31812646
Serbia,SRB,UMICs,45277164757.0,2,Bioenergy,Mitigation,4,0.4269650999999999,0.4269650999999999
Serbia,SRB,UMICs,45277164757.0,3,Other-mitigation-projects,Mitigation,3,0.4106978,0.4106978
Serbia,SRB,UMICs,45277164757.0,4,Biodiversity,Environment,4,0.2935257,0.0
Serbia,SRB,UMICs,45277164757.0,6,Nature_conservation,Environment,36,2.2493131099999997,0.0
Serbia,SRB,UMICs,45277164757.0,7,Other-environment-projects,Environment,75,7.531379177999998,0.0
Serbia,SRB,UMICs,45277164757.0,8,Sustainable-land-use,Environment,26,2.07148854,0.0
Serbia,SRB,UMICs,45277164757.0,10,Renewables-multiple,Mitigation,40,20.81178003,20.81178003
Serbia,SRB,UMICs,45277164757.0,11,Hydro-energy,Mitigation,23,38.7491258,38.7491258
Serbia,SRB,UMICs,45277164757.0,12,Energy-efficiency,Mitigation,35,35.18717983,35.18717983
Serbia,SRB,UMICs,45277164757.0,13,Wind-energy,Mitigation,2,0.19911099999999998,0.19911099999999998
Seychelles,SYC,Small Island Developing States,1522697136.0,0,Adaptation,Adaptation,4,0.9683686299999998,0.9683686299999998
Seychelles,SYC,Small Island Developing States,1522697136.0,6,Nature_conservation,Environment,5,0.6020288,0.0
Seychelles,SYC,Small Island Developing States,1522697136.0,7,Other-environment-projects,Environment,1,0.322336,0.0
Sierra Leone,SLE,LDCs,3931937097.0,0,Adaptation,Adaptation,8,0.0586994719999998,0.0586994719999998
Sierra Leone,SLE,LDCs,3931937097.0,1,Solar-energy,Mitigation,2,0.052930012,0.052930012
Sierra Leone,SLE,LDCs,3931937097.0,3,Other-mitigation-projects,Mitigation,1,0.00317088,0.00317088
Sierra Leone,SLE,LDCs,3931937097.0,4,Biodiversity,Environment,9,0.548689,0.0
Sierra Leone,SLE,LDCs,3931937097.0,6,Nature_conservation,Environment,4,0.741166,0.0
Sierra Leone,SLE,LDCs,3931937097.0,7,Other-environment-projects,Environment,6,0.2009803999999999,0.0
Sierra Leone,SLE,LDCs,3931937097.0,8,Sustainable-land-use,Environment,11,2.6014528,0.0
